name,description,north,east,south,west
incomplete,starting location,,,,
none,flag - no location,,,,
route_1,its pretty route-y,,,,
route_2,its pretty route-y,,,,
route_3,its pretty route-y,,,,
route_4,its pretty route-y,,,,
route_5,its pretty route-y,,,,
route_6,its pretty route-y,,,,
route_7,its pretty route-y,,,,
route_8,its pretty route-y,,,,
route_9,its pretty route-y,,,,
route_10,its pretty route-y,,,,
route_11,its pretty route-y,,,,
route_12,its pretty route-y,,,,
route_13,its pretty route-y,,,,
route_14,its pretty route-y,,,,
route_15,its pretty route-y,,,,
route_16,its pretty route-y,,,,
route_17,its pretty route-y,,,,
route_18,its pretty route-y,,,,
route_19,its pretty route-y,,,,
route_20,its pretty route-y,,,,
route_21,its pretty route-y,,,,
route_22,its pretty route-y,,,,
route_23,its pretty route-y,,,,
route_24,its pretty route-y,,,,
lumiose,starting location,,,,
santalune_forest,pretty easy and nuub-esque.,,,,
friend_safari_bug,,,,,
friend_safari_flying,,,,,
 friend_safari_electric,,,,,
terminus_cave,,,,,
 friend_safari_fairy,,,,,
pokemon_village,,,,,
connecting_cave,,,,,
friend_safari_grass,,,,,
friend_safari_fighting,,,,,
glittering_cave,,,,,
friend_safari_fire,,,,,
ambrette_town,,,,,
azure_bay,,,,,
cyllage_village,,,,,
trade,,,,,
friend_safari_ice,,,,,
lost_hotel,,,,,
friend_safari,,,,,
