POKE NAME,LOCATION_1_NAME,LOCATION_2_NAME,LOCATION_3,LOCATION_4,LOCATION_5,LOCATION_6,Bred,item_use,parent pokemon,evol_level,EVOLVED
Manaphy,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Darkrai,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Shaymin,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Arceus,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Victini,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Snivy,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Servine,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Serperior,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Tepig,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Pignite,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Emboar,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Oshawott,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Dewott,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Samurott,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Patrat,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Watchog,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Lillipup,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Herdier,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Stoutland,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Purrloin,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Liepard,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Pansage,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Simisage,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Pansear,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Simisear,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Panpour,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Simipour,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Munna,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Musharna,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Pidove,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Tranquill,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Unfezant,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Blitzle,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Zebstrika,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Roggenrola,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Boldore,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Gigalith,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Woobat,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Swoobat,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Drilbur,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Excadrill,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Audino,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Timburr,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Gurdurr,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Conkeldurr,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Tympole,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Palpitoad,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Seismitoad,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Throh,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Sawk,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Sewaddle,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Swadloon,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Leavanny,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Venipede,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Whirlipede,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Scolipede,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Cottonee,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Whimsicott,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Petilil,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Lilligant,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Basculin,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Sandile,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Krokorok,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Krookodile,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Darumaka,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Darmanitan,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Maractus,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Dwebble,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Crustle,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Scraggy,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Scrafty,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Sigilyph,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Yamask,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Cofagrigus,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Tirtouga,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Carracosta,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Archen,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Archeops,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Trubbish,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Garbodor,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Zorua,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Zoroark,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Minccino,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Cinccino,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Gothita,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Gothorita,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Gothitelle,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Solosis,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Duosion,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Reuniclus,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Ducklett,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Swanna,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Vanillite,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Vanillish,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Vanilluxe,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Deerling,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Sawsbuck,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Emolga,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Karrablast,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Escavalier,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Foongus,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Amoonguss,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Frillish,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Jellicent,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Alomomola,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Joltik,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Galvantula,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Ferroseed,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Ferrothorn,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Klink,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Klang,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Klinklang,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Tynamo,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Eelektrik,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Eelektross,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Elgyem,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Beheeyem,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Litwick,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Lampent,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Chandelure,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Axew,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Fraxure,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Haxorus,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Cubchoo,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Beartic,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Cryogonal,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Shelmet,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Accelgor,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Stunfisk,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Mienfoo,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Mienshao,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Druddigon,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Golett,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Golurk,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Pawniard,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Bisharp,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Bouffalant,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Rufflet,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Braviary,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Vullaby,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Mandibuzz,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Heatmor,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Durant,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Deino,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Zweilous,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Hydreigon,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Larvesta,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Volcarona,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Cobalion,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Terrakion,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Virizion,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Tornadus,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Thundurus,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Reshiram,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Zekrom,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Landorus,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Kyurem,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Keldeo,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Meloetta,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Genesect,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Chespin,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Quilladin,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Chesnaught,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Fennekin,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Braixen,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Delphox,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Froakie,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Frogadier,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Greninja,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Bunnelby,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Diggersby,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Fletchling,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Fletchinder,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Talonflame,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Scatterbug,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Spewpa,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Vivillon,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Litleo,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Pyroar,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Flabébé,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Floette,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Florges,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Skiddo,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Gogoat,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Pancham,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Pangoro,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Furfrou,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Espurr,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Meowstic,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Honedge,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Doublade,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Aegislash,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Spritzee,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Aromatisse,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Swirlix,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Slurpuff,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Inkay,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Malamar,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Binacle,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Barbaracle,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Skrelp,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Dragalge,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Clauncher,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Clawitzer,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Helioptile,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Heliolisk,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Tyrunt,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Tyrantrum,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Amaura,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Aurorus,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Sylveon,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Hawlucha,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Dedenne,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Carbink,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Goomy,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Sliggoo,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Goodra,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Klefki,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Phantump,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Trevenant,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Pumpkaboo,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Gourgeist,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Bergmite,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Avalugg,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Noibat,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Noivern,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Xerneas,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Yveltal,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Zygarde,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Diancie,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Hoopa,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Volcanion,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
