name,type,type,health,attack,attack,evo lvl
bulbasaur,Grass,Poison,45,Overgrow,Chlorophyll,16
ivysaur,Grass,Poison,60,Overgrow,Chlorophyll,32
venusaur,Grass,Poison,80,Overgrow,Chlorophyll,FALSE
charmander,Fire,-----,39,Blaze,Solar Power,16
charmeleon,Fire,-----,58,Blaze,Solar Power,36
charizard,Fire,Flying,78,Blaze,Solar Power,FALSE
squirtle,Water,-----,44,Torrent,Rain Dish,16
wartortle,Water,-----,59,Torrent,Rain Dish,36
blastoise,Water,-----,79,Torrent,Rain Dish,FALSE
caterpie,Bug,-----,45,Shield Dust,Run Away,7
metapod,Bug,-----,50,Shed Skin,-----,10
butterfree,Bug,Flying,60,Compoundeyes,Tinted Lens,FALSE
weedle,Bug,Poison,40,Shield Dust,Run Away,FALSE
kakuna,Bug,Poison,45,Shed Skin,-----,10
beedrill,Bug,Poison,65,Swarm,Sniper,FALSE
pidgey,Normal,Flying,40,Keen Eye,Big Pecks,18
pidgeotto,Normal,Flying,63,Keen Eye,Big Pecks,36
pidgeot,Normal,Flying,83,Keen Eye,Big Pecks,
rattata,Normal,-----,30,Run Away,Hustle,20
raticate,Normal,-----,55,Run Away,Hustle,FALSE
spearow,Normal,Flying,40,Keen Eye,Sniper,20
fearow,Normal,Flying,65,Keen Eye,Sniper,FALSE
ekans,Poison,-----,35,Intimidate,Unnerve,22
arbok,Poison,-----,60,Intimidate,Unnerve,FALSE
pikachu,Electric,-----,35,Static,Lightningrod,FALSE
raichu,Electric,-----,60,Static,Lightningrod,FALSE
sandshrew,Ground,-----,50,Sand Veil,Sand Rush,22
sandslash,Ground,-----,75,Sand Veil,Sand Rush,FALSE
nidoranf,Poison,-----,55,Poison Point,Hustle,16
nidorina,Poison,-----,70,Poison Point,Hustle,FALSE
nidoqueen,Poison,Ground,90,Poison Point,Sheer Force,FALSE
nidoranm,Poison,-----,46,Poison Point,Hustle,16
nidorino,Poison,-----,61,Poison Point,Hustle,FALSE
nidoking,Poison,Ground,81,Poison Point,Sheer Force,
cleffa,Fairy,-----,50,Cute Charm,Friend Guard,FALSE
clefairy,Fairy,-----,70,Cute Charm,Friend Guard,FALSE
clefable,Fairy,-----,95,Cute Charm,Unaware,FALSE
vulpix,Fire,-----,38,Flash Fire,Drought,FALSE
ninetales,Fire,-----,73,Flash Fire,Drought,
igglybuff,Normal,Fairy,90,Cute Charm,Friend Guard,FALSE
jigglypuff,Normal,Fairy,115,Cute Charm,Friend Guard,FALSE
wigglytuff,Normal,Fairy,140,Cute Charm,Frisk,FALSE
zubat,Poison,Flying,40,Inner Focus,Infiltrator,22
golbat,Poison,Flying,75,Inner Focus,Infiltrator,
crobat,Poison,Flying,85,Inner Focus,Infiltrator,FALSE
oddish,Grass,Poison,45,Chlorophyll,Run Away,21
gloom,Grass,Poison,60,Chlorophyll,Stench,FALSE
vileplume,Grass,Poison,75,Chlorophyll,Effect Spore,
bellossom,Grass,-----,75,Chlorophyll,Healer,FALSE
paras,Bug,Grass,35,Effect Spore,Damp,24
parasect,Bug,Grass,60,Effect Spore,Damp,FALSE
venonat,Bug,Poison,60,Compoundeyes,Run Away,31
venomoth,Bug,Poison,70,Shield Dust,Wonder Skin,FALSE
diglett,Ground,-----,10,Sand Veil,Sand Force,26
dugtrio,Ground,-----,35,Sand Veil,Sand Force,FALSE
meowth,Normal,-----,40,Pickup,Unnerve,28
persian,Normal,-----,65,Limber,Unnerve,FALSE
psyduck,Water,-----,50,Damp,Swift Swim,33
golduck,Water,-----,80,Damp,Swift Swim,FALSE
mankey,Fighting,-----,40,Vital Spirit,Defiant,28
primeape,Fighting,-----,65,Vital Spirit,Defiant,FALSE
growlithe,Fire,-----,55,Intimidate,Justified,FALSE
arcanine,Fire,-----,90,Intimidate,Justified,FALSE
poliwag,Water,-----,40,Water Absorb,Swift Swim,25
poliwhirl,Water,-----,65,Water Absorb,Swift Swim,FALSE
poliwrath,Water,Fighting,90,Water Absorb,Swift Swim,
politoed,Water,-----,90,Water Absorb,Drizzle,FALSE
abra,Psychic,-----,25,Synchronize,Magic Guard,16
kadabra,Psychic,-----,40,Synchronize,Magic Guard,FALSE
alakazam,Psychic,-----,55,Synchronize,Magic Guard,FALSE
machop,Fighting,-----,70,Guts,Steadfast,28
machoke,Fighting,-----,80,Guts,Steadfast,FALSE
machamp,Fighting,-----,90,Guts,Steadfast,FALSE
bellsprout,Grass,Poison,50,Chlorophyll,Gluttony,21
weepinbell,Grass,Poison,65,Chlorophyll,Gluttony,FALSE
victreebel,Grass,Poison,80,Chlorophyll,Gluttony,FALSE
tentacool,Water,Poison,40,Clear Body,Rain Dish,30
tentacruel,Water,Poison,80,Clear Body,Rain Dish,FALSE
geodude,Rock,Ground,40,Rock Head,Sand Veil,25
graveler,Rock,Ground,55,Rock Head,Sand Veil,FALSE
golem,Rock,Ground,80,Rock Head,Sand Veil,FALSE
ponyta,Fire,-----,50,Run Away,Flame Body,40
rapidash,Fire,-----,65,Run Away,Flame Body,FALSE
slowpoke,Water,Psychic,90,Oblivious,Regenerator,37
slowbro,Water,Psychic,95,Oblivious,Regenerator,
slowking,Water,Psychic,95,Oblivious,Regenerator,FALSE
magnemite,Electric,Steel,25,Magnet Pull,Analytic,30
magneton,Electric,Steel,50,Magnet Pull,Analytic,
magnezone,Electric,Steel,70,Magnet Pull,Analytic,FALSE
farfetch'd,Normal,Flying,52,Keen Eye,Defiant,FALSE
doduo,Normal,Flying,35,Run Away,Tangled Feet,31
dodrio,Normal,Flying,60,Run Away,Tangled Feet,
seel,Water,-----,65,Thick Fat,Ice Body,34
dewgong,Water,Ice,90,Thick Fat,Ice Body,FALSE
grimer,Poison,-----,80,Stench,Poison Touch,38
muk,Poison,-----,105,Stench,Poison Touch,FALSE
shellder,Water,-----,30,Shell Armor,Overcoat,FALSE
cloyster,Water,Ice,50,Shell Armor,Overcoat,FALSE
gastly,Ghost,Poison,30,Levitate,-----,25
haunter,Ghost,Poison,45,Levitate,-----,FALSE
gengar,Ghost,Poison,60,Levitate,-----,FALSE
onix,Rock,Ground,35,Rock Head,Weak Armor,
steelix,Steel,Ground,75,Rock Head,Sheer Force,FALSE
drowzee,Psychic,-----,60,Insomnia,Inner Focus,26
hypno,Psychic,-----,85,Insomnia,Inner Focus,FALSE
krabby,Water,-----,30,Hyper Cutter,Sheer Force,28
kingler,Water,-----,55,Hyper Cutter,Sheer Force,
voltorb,Electric,-----,40,Soundproof,Aftermath,30
electrode,Electric,-----,60,Soundproof,Aftermath,FALSE
exeggcute,Grass,Psychic,60,Chlorophyll,Harvest,FALSE
exeggutor,Grass,Psychic,95,Chlorophyll,Harvest,FALSE
cubone,Ground,-----,50,Rock Head,Battle Armor,28
marowak,Ground,-----,60,Rock Head,Battle Armor,
tyrogue,Fighting,-----,35,Guts,Vital Spirit,20
hitmonlee,Fighting,-----,50,Limber,Unburden,20
hitmonchan,Fighting,-----,50,Keen Eye,Inner Focus,
hitmontop,Fighting,-----,50,Intimidate,Steadfast,FALSE
lickitung,Normal,-----,90,Own Tempo,Cloud Nine,
lickilicky,Normal,-----,110,Own Tempo,Cloud Nine,FALSE
koffing,Poison,-----,40,Levitate,-----,35
weezing,Poison,-----,65,Levitate,-----,FALSE
rhyhorn,Ground,Rock,80,Lightningrod,Reckless,42
rhydon,Ground,Rock,105,Lightningrod,Reckless,
rhyperior,Ground,Rock,115,Lightningrod,Reckless,
happiny,Normal,-----,100,Natural Cure,Friend Guard,FALSE
chansey,Normal,-----,250,Natural Cure,Healer,
blissey,Normal,-----,255,Natural Cure,Healer,FALSE
tangela,Grass,-----,65,Chlorophyll,Regenerator,
tangrowth,Grass,-----,100,Chlorophyll,Regenerator,FALSE
kangaskhan,Normal,-----,105,Early Bird,Inner Focus,FALSE
horsea,Water,-----,30,Swift Swim,Damp,32
seadra,Water,-----,55,Poison Point,Damp,
kingdra,Water,Dragon,75,Swift Swim,Damp,FALSE
goldeen,Water,-----,45,Swift Swim,Lightningrod,33
seaking,Water,-----,80,Swift Swim,Lightningrod,FALSE
staryu,Water,-----,30,Illuminate,Analytic,FALSE
starmie,Water,Psychic,60,Illuminate,Analytic,
mimejr,Psychic,Fairy,20,Soundproof,Technician,FALSE
mrmime,Psychic,Fairy,40,Soundproof,Technician,FALSE
scyther,Bug,Flying,70,Swarm,Steadfast,
scizor,Bug,Steel,70,Swarm,Light Metal,
smoochum,Ice,Psychic,45,Oblivious,Hydration,FALSE
jynx,Ice,Psychic,65,Oblivious,Dry Skin,FALSE
elekid,Electric,-----,45,Static,Vital Spirit,
electabuzz,Electric,-----,65,Static,Vital Spirit,
electivire,Electric,-----,75,Motor Drive,Vital Spirit,FALSE
magby,Fire,-----,45,Flame Body,Vital Spirit,
magmar,Fire,-----,65,Flame Body,Vital Spirit,FALSE
magmortar,Fire,-----,75,Flame Body,Vital Spirit,FALSE
pinsir,Bug,-----,65,Hyper Cutter,Moxie,FALSE
tauros,Normal,-----,75,Intimidate,Sheer Force,FALSE
magikarp,Water,-----,20,Swift Swim,Rattled,FALSE
gyarados,Water,Flying,95,Intimidate,Moxie,FALSE
lapras,Water,Ice,130,Water Absorb,Hydration,FALSE
ditto,Normal,-----,48,Limber,Imposter,FALSE
eevee,Normal,-----,55,Run Away,Anticipation,FALSE
vaporeon,Water,-----,130,Water Absorb,Hydration,FALSE
jolteon,Electric,-----,65,Volt Absorb,Quick Feet,FALSE
flareon,Fire,-----,65,Flash Fire,Guts,FALSE
espeon,Psychic,-----,65,Synchronize,Magic Bounce,FALSE
umbreon,Dark,-----,95,Synchronize,Inner Focus,FALSE
leafeon,Grass,-----,65,Leaf Guard,Chlorophyll,FALSE
glaceon,Ice,-----,65,Snow Cloak,Ice Body,FALSE
sylveon,Fairy,-----,95,Cute Charm,Pixilate,FALSE
porygon,Normal,-----,65,Trace,Analytic,FALSE
porygon2,Normal,-----,85,Trace,Analytic,FALSE
porygon-z,Normal,-----,85,Adaptability,Analytic,FALSE
omanyte,Rock,Water,35,Swift Swim,Weak Armor,FALSE
omastar,Rock,Water,70,Swift Swim,Weak Armor,FALSE
kabuto,Rock,Water,30,Swift Swim,Weak Armor,FALSE
kabutops,Rock,Water,60,Swift Swim,Weak Armor,FALSE
aerodactyl,Rock,Flying,80,Rock Head,Unnerve,FALSE
munchlax,Normal,-----,135,Pickup,Gluttony,FALSE
snorlax,Normal,-----,160,Immunity,Gluttony,FALSE
articuno,Ice,Flying,90,Pressure,Snow Cloak,FALSE
zapdos,Electric,Flying,90,Pressure,Static,FALSE
moltres,Fire,Flying,90,Pressure,Flame Body,FALSE
dratini,Dragon,-----,41,Shed Skin,Marvel Scale,
dragonair,Dragon,-----,61,Shed Skin,Marvel Scale,
dragonite,Dragon,Flying,91,Inner Focus,Multiscale,
mewtwo,Psychic,-----,106,Pressure,Unnerve,
mew,Psychic,-----,100,Synchronize,-----,
chikorita,Grass,-----,45,Overgrow,Leaf Guard,
bayleef,Grass,-----,60,Overgrow,Leaf Guard,
meganium,Grass,-----,80,Overgrow,Leaf Guard,
cyndaquil,Fire,-----,39,Blaze,Flash Fire,
quilava,Fire,-----,58,Blaze,Flash Fire,
typhlosion,Fire,-----,78,Blaze,Flash Fire,
totodile,Water,-----,50,Torrent,Sheer Force,
croconaw,Water,-----,65,Torrent,Sheer Force,
feraligatr,Water,-----,85,Torrent,Sheer Force,
sentret,Normal,-----,35,Run Away,Frisk,
furret,Normal,-----,85,Run Away,Frisk,
hoothoot,Normal,Flying,60,Insomnia,Tinted Lens,
noctowl,Normal,Flying,100,Insomnia,Tinted Lens,
ledyba,Bug,Flying,40,Swarm,Rattled,
ledian,Bug,Flying,55,Swarm,Iron Fist,
spinarak,Bug,Poison,40,Swarm,Sniper,
ariados,Bug,Poison,70,Swarm,Sniper,
chinchou,Water,Electric,75,Volt Absorb,Water Absorb,
lanturn,Water,Electric,125,Volt Absorb,Water Absorb,
togepi,Fairy,-----,35,Hustle,Super Luck,
togetic,Fairy,Flying,55,Hustle,Super Luck,
togekiss,Fairy,Flying,85,Hustle,Super Luck,
natu,Psychic,Flying,40,Synchronize,Magic Bounce,
xatu,Psychic,Flying,65,Synchronize,Magic Bounce,
mareep,Electric,-----,55,Static,Plus,
flaaffy,Electric,-----,70,Static,Plus,
ampharos,Electric,Dragon,90,Mold Breaker,-----,
azurill,Normal,Fairy,50,Thick Fat,Sap Sipper,
marill,Water,Fairy,70,Thick Fat,Sap Sipper,
azumarill,Water,Fairy,100,Thick Fat,Sap Sipper,
bonsly,Rock,-----,50,Sturdy,Rattled,
sudowoodo,Rock,-----,70,Sturdy,Rattled,
hoppip,Grass,Flying,35,Chlorophyll,Infiltrator,
skiploom,Grass,Flying,55,Chlorophyll,Infiltrator,
jumpluff,Grass,Flying,75,Chlorophyll,Infiltrator,
aipom,Normal,-----,55,Run Away,Skill Link,
ambipom,Normal,-----,75,Technician,Skill Link,
sunkern,Grass,-----,30,Chlorophyll,Early Bird,
sunflora,Grass,-----,75,Chlorophyll,Early Bird,
yanma,Bug,Flying,65,Speed Boost,Frisk,
yanmega,Bug,Flying,86,Speed Boost,Frisk,
wooper,Water,Ground,55,Damp,Unaware,
quagsire,Water,Ground,95,Damp,Unaware,
murkrow,Dark,Flying,60,Insomnia,Prankster,
honchkrow,Dark,Flying,100,Insomnia,Moxie,
misdreavus,Ghost,-----,60,Levitate,-----,
mismagius,Ghost,-----,60,Levitate,-----,
unown,Psychic,-----,48,Levitate,-----,
wynaut,Psychic,-----,95,Shadow Tag,Telepathy,
wobbuffet,Psychic,-----,190,Shadow Tag,Telepathy,
girafarig,Normal,Psychic,70,Inner Focus,Sap Sipper,
pineco,Bug,-----,50,Sturdy,Overcoat,
forretress,Bug,Steel,75,Sturdy,Overcoat,
dunsparce,Normal,-----,100,Serene Grace,Rattled,
gligar,Ground,Flying,65,Hyper Cutter,Immunity,
gliscor,Ground,Flying,75,Hyper Cutter,Poison Heal,
snubbull,Fairy,-----,60,Intimidate,Rattled,
granbull,Fairy,-----,90,Intimidate,Rattled,
qwilfish,Water,Poison,65,Poison Point,Intimidate,
shuckle,Bug,Rock,20,Sturdy,Contrary,
heracross,Bug,Fighting,80,Swarm,Moxie,
sneasel,Dark,Ice,55,Inner Focus,Pickpocket,
weavile,Dark,Ice,70,Pressure,Pickpocket,
teddiursa,Normal,-----,60,Pickup,Honey Gather,
ursaring,Normal,-----,90,Guts,Unnerve,
slugma,Fire,-----,40,Magma Armor,Weak Armor,
magcargo,Fire,Rock,50,Magma Armor,Weak Armor,
swinub,Ice,Ground,50,Oblivious,Thick Fat,
piloswine,Ice,Ground,100,Oblivious,Thick Fat,
mamoswine,Ice,Ground,110,Oblivious,Thick Fat,
corsola,Water,Rock,55,Hustle,Regenerator,
remoraid,Water,-----,35,Hustle,Moody,
octillery,Water,-----,75,Suction Cups,Moody,
delibird,Ice,Flying,45,Vital Spirit,Insomnia,
mantyke,Water,Flying,45,Swift Swim,Water Veil,
skarmory,Steel,Flying,65,Keen Eye,Weak Armor,
houndour,Dark,Fire,45,Early Bird,Unnerve,
houndoom,Dark,Fire,75,Solar Power,-----,
phanpy,Ground,-----,90,Pickup,Sand Veil,
donphan,Ground,-----,90,Sturdy,Sand Veil,
stantler,Normal,-----,73,Intimidate,Sap Sipper,
smeargle,Normal,-----,55,Own Tempo,Moody,
miltank,Normal,-----,95,Thick Fat,Sap Sipper,
raikou,Electric,-----,90,Pressure,Volt Absorb,
entei,Fire,-----,115,Pressure,Flash Fire,
suicune,Water,-----,100,Pressure,Water Absorb,
larvitar,Rock,Ground,50,Guts,Sand Veil,
pupitar,Rock,Ground,70,Shed Skin,-----,
tyranitar,Rock,Dark,100,Sand Stream,Unnerve,
lugia,Psychic,Flying,106,Pressure,Multiscale,
ho-oh,Fire,Flying,106,Pressure,Regenerator,
celebi,Psychic,Grass,100,Natural Cure,-----,
treecko,Grass,-----,40,Overgrow,Unburden,
grovyle,Grass,-----,50,Overgrow,Unburden,
sceptile,Grass,Dragon,70,Lightningrod,-----,
torchic,Fire,-----,45,Blaze,Speed Boost,
combusken,Fire,Fighting,60,Blaze,Speed Boost,
blaziken,Fire,Fighting,80,Blaze,Speed Boost,
mudkip,Water,-----,50,Torrent,Damp,
marshtomp,Water,Ground,70,Torrent,Damp,
swampert,Water,Ground,100,Torrent,Damp,
poochyena,Dark,-----,35,Run Away,Rattled,
mightyena,Dark,-----,70,Intimidate,Moxie,
zigzagoon,Normal,-----,38,Pickup,Quick Feet,
linoone,Normal,-----,78,Pickup,Quick Feet,
wurmple,Bug,-----,45,Shield Dust,Run Away,
silcoon,Bug,-----,50,Shed Skin,-----,
beautifly,Bug,Flying,60,Swarm,Rivalry,
cascoon,Bug,-----,50,Shed Skin,-----,
dustox,Bug,Poison,60,Shield Dust,Compoundeyes,
lotad,Water,Grass,40,Swift Swim,Own Tempo,
lombre,Water,Grass,60,Swift Swim,Own Tempo,
ludicolo,Water,Grass,80,Swift Swim,Own Tempo,
seedot,Grass,-----,40,Chlorophyll,Pickpocket,
nuzleaf,Grass,Dark,70,Chlorophyll,Pickpocket,
shiftry,Grass,Dark,90,Chlorophyll,Pickpocket,
taillow,Normal,Flying,40,Guts,Scrappy,
swellow,Normal,Flying,60,Guts,Scrappy,
wingull,Water,Flying,40,Keen Eye,Rain Dish,
pelipper,Water,Flying,60,Keen Eye,Rain Dish,
ralts,Psychic,Fairy,28,Synchronize,Telepathy,
kirlia,Psychic,Fairy,38,Synchronize,Telepathy,
gardevoir,Psychic,Fairy,68,Synchronize,Telepathy,
gallade,Psychic,Fighting,68,Steadfast,Justified,
surskit,Bug,Water,40,Swift Swim,Rain Dish,
masquerain,Bug,Flying,70,Intimidate,Unnerve,
shroomish,Grass,-----,60,Effect Spore,Quick Feet,
breloom,Grass,Fighting,60,Effect Spore,Technician,
slakoth,Normal,-----,60,Truant,-----,
vigoroth,Normal,-----,80,Vital Spirit,-----,
slaking,Normal,-----,150,Truant,-----,
nincada,Bug,Ground,31,Compoundeyes,Run Away,
ninjask,Bug,Flying,61,Speed Boost,Infiltrator,
shedinja,Bug,Ghost,1,Wonder Guard,-----,
whismur,Normal,-----,64,Soundproof,Rattled,
loudred,Normal,-----,84,Soundproof,Scrappy,
exploud,Normal,-----,104,Soundproof,Scrappy,
makuhita,Fighting,-----,72,Thick Fat,Sheer Force,
hariyama,Fighting,-----,144,Thick Fat,Sheer Force,
nosepass,Rock,-----,30,Sturdy,Sand Force,
probopass,Rock,Steel,60,Sturdy,Sand Force,
skitty,Normal,-----,50,Cute Charm,Wonder Skin,
delcatty,Normal,-----,70,Cute Charm,Wonder Skin,
sableye,Dark,Ghost,50,Keen Eye,Prankster,
mawile,Steel,Fairy,50,Hyper Cutter,Sheer Force,
aron,Steel,Rock,50,Sturdy,Heavy Metal,
lairon,Steel,Rock,60,Sturdy,Heavy Metal,
aggron,Steel,Rock,70,Sturdy,Heavy Metal,
meditite,Fighting,Psychic,30,Pure Power,Telepathy,
medicham,Fighting,Psychic,60,Pure Power,Telepathy,
electrike,Electric,-----,40,Static,Minus,
manectric,Electric,-----,70,Static,Minus,
plusle,Electric,-----,60,Plus,Lightningrod,
minun,Electric,-----,60,Minus,Volt Absorb,
volbeat,Bug,-----,65,Illuminate,Prankster,
illumise,Bug,-----,65,Oblivious,Prankster,
budew,Grass,Poison,40,Natural Cure,Leaf Guard,
roselia,Grass,Poison,50,Natural Cure,Leaf Guard,
roserade,Grass,Poison,60,Natural Cure,Technician,
gulpin,Poison,-----,70,Liquid Ooze,Gluttony,
swalot,Poison,-----,100,Liquid Ooze,Gluttony,
carvanha,Water,Dark,45,Rough Skin,Speed Boost,
sharpedo,Water,Dark,70,Rough Skin,Speed Boost,
wailord,Water,-----,170,Water Veil,Pressure,
numel,Fire,Ground,60,Oblivious,Own Tempo,
camerupt,Fire,Ground,70,Magma Armor,Anger Point,
torkoal,Fire,-----,70,White Smoke,Shell Armor,
